FID,StepWise_Estimate
265001,0.082680689
265002,0.078425562
168842,0.002774247
15019,0.020738539
57647,0.006385541
68283,0.07956886
69368,0.020664942
73163,0.014374981
75026,0.001079316
83820,0.005104725
143177,0.113014824
143178,0.111023757
162991,0.00960887
163171,0.009459326
169574,0.005106439
177221,0.406588674
178586,0.017968817
179298,0.047472414
179299,0.023401958
185519,0.009497509
200347,0.013128995
206757,0.019309662
215849,0.023228224
221051,0.017955388
222421,0.032177116
246703,0.008766744
246795,0.021389316
262037,0.002388613
262041,0.177833441
276409,0.023439654
280597,0.002974752
286138,0.201037288
297532,0.001500561
329759,0.008307831
350165,0.010142829
394399,0.058554002
394800,0.003785347
400299,0.128015793
419748,0.015532349
425601,0.014564231
425602,0.015023475
431119,0.002036267
447785,0.005023164
215118,0.02760046
7439,0.049883821
7768,0.067671254
9931,0.003963541
9935,0.004126112
26334,0.002823489
36038,0.043244821
41489,0.012727159
46625,0.010693936
61055,0.002213276
62665,0.011487486
65532,0.02941662
71624,0.010877676
72246,0.011301903
81083,0.003086392
81082,0.003578995
85375,0.00200761
85691,0.509228929
88263,0.015650516
94516,0.04134988
95158,0.056885921
103462,0.026979997
103586,0.010695411
25630,0.115901691
107738,0.005741671
107739,0.005824241
103552,0.009237622
128547,0.068823117
128548,0.111227119
128549,0.072178042
209077,0.007942437
5996,0.015241822
267527,0.016576648
267528,0.017486587
304245,0.067981308
308675,0.151110929
368768,0.00327746
378617,0.2172577
129958,0.032626664
139098,0.022370174
139123,0.019688298
142508,0.048259281
150520,0.008061328
152693,0.001544827
164515,0.008522422
170485,0.032231124
171262,0.017682431
182859,0.042212328
185520,0.030595013
185521,0.010825203
197942,0.016350876
197943,0.017233706
209045,0.012245104
211713,0.027431204
217822,0.086862274
219161,0.000749015
219162,0.000756776
219164,0.000783118
225573,0.001703481
227493,0.005783296
30515,0.031622378
229225,0.018203899
100739,0.043970787
105024,0.039581138
151185,0.042019473
179103,0.020378113
200348,0.273282191
277523,0.024732649
280189,0.017053152
369554,0.028099888
369553,0.019993138
369555,0.025040177
405370,0.988123975
405371,0.497096203
239773,0.012384952
239887,0.018498247
239886,0.017949969
360832,0.007367693
389793,0.004011464
241879,0.021189935
252822,0.002458556
254266,0.008710522
254386,0.010347
261150,0.037957087
262034,0.002143044
262035,0.004619942
263074,0.01756679
271456,0.01075252
270974,0.085557555
271455,0.080964006
288498,0.013963223
290234,0.007929542
324014,0.007118202
326069,0.01352781
330776,0.010685937
334348,0.065872017
346827,0.054122303
357450,0.033286151
369784,0.000763189
369788,0.000644414
370562,0.052109262
375321,0.003590828
374658,0.01194972
374659,0.083811477
378819,0.104080629
384037,0.001689951
387598,0.007338898
392272,0.004302316
399658,0.081945953
401493,0.008083768
403847,0.001976036
405368,0.028799286
416589,0.039004835
424368,0.015670028
424717,0.007383287
427264,0.031104927
434412,0.001268115
439264,0.028934744
440659,0.025160422
446435,0.009743611
3458,0.028788155
4566,0.006898479
4625,0.058794823
4669,0.031884642
4711,0.011738201
4710,0.011445452
4712,0.012360274
5349,0.031722583
5350,0.034788082
328196,0.010028125
6744,0.183236454
7012,0.753864739
8059,0.003052986
10545,0.072041143
10546,0.400421057
10969,0.019088594
11016,0.134540032
11017,0.108229664
11018,0.094730213
11252,0.01726943
11441,0.086252334
11442,0.036351021
12568,0.003795859
14225,0.020775732
14535,0.011053072
15163,0.010976794
18563,0.117434846
18804,0.063459154
19601,0.005783081
19972,0.033116793
20320,0.010017342
20352,0.021484355
21984,0.002717732
24165,0.015763555
24166,0.027316275
25170,0.039746074
25362,0.002124839
26551,0.091890254
28003,0.001503259
28135,0.147749593
28580,0.052924788
28933,0.019461552
29080,0.019693602
30223,0.129643377
31297,0.168527635
31298,0.012643029
32257,0.013562288
34254,0.006342558
38471,0.02113309
38635,0.019487707
39262,0.03542847
40782,0.028806385
42791,0.134802532
42792,0.066816483
43552,0.003797085
47948,0.010101224
49969,0.003301491
49590,0.052310435
49588,0.014058104
50025,0.035698666
50133,0.017390405
50597,0.187449917
50856,0.414547256
50926,0.008347366
51537,0.00314691
52851,0.018882535
52854,0.003623654
54025,0.01639129
54024,0.0197338
55225,0.002896449
55257,0.002855468
55859,0.001940766
56198,0.011712422
56800,0.040697887
57517,0.003116615
57547,0.004657325
58161,0.001833491
59215,0.008168611
59559,0.014461306
61056,0.019172032
61723,0.012151862
61724,0.012264904
62885,0.0022271
62891,0.002439963
63157,0.452296557
64145,0.004924763
65042,0.00454127
65533,0.006605499
65801,0.010505487
69401,0.052465067
69402,0.057496014
71133,0.027000677
71136,0.044282121
71135,0.036768828
71882,0.005250694
71883,0.005593279
71858,0.009317341
72247,0.059559277
72633,0.033031795
73370,0.013592233
74223,0.014220973
74395,0.090728282
74585,0.001719972
74956,0.194273694
74953,0.013833644
74954,0.015337927
74955,0.014891208
75742,0.029664915
76711,0.074521201
77044,0.026977112
78790,0.006204447
78795,0.006647091
78810,0.010873903
79301,0.019270207
79465,0.084261393
80390,0.0086027
81086,0.013493461
81084,0.030840798
83363,0.054909993
83615,0.007789143
84606,0.023280301
84883,0.010680907
85198,0.016118381
85793,0.007185202
86190,0.138707055
86218,0.025866433
87206,0.005771348
87758,0.306288709
87759,0.03044757
88370,0.001783735
89006,0.046582342
90558,0.059642935
90560,0.016367963
90559,0.011412972
91682,0.036721681
93511,0.013460632
94536,0.004539664
94537,0.004112345
95460,0.005415447
95719,0.001183747
96091,0.269089185
97089,0.034379838
98114,0.075427566
98692,0.002408542
98695,0.002525294
98696,0.00427024
98828,0.026056955
99023,0.047630209
99244,0.082627905
99816,0.075119012
101454,0.005260502
102333,0.003461337
104076,0.084168651
104426,0.025032944
104594,0.009249002
105149,0.019497991
105150,0.019932477
106400,0.005909936
106402,0.00906339
106911,0.107935635
107393,0.030634444
107777,0.034707879
108517,0.007015949
108518,0.046293498
108794,0.025579391
108827,0.093164116
109469,0.040801383
109515,0.00295914
109843,0.235619282
111134,0.050378372
111357,0.002204024
112860,0.015903717
114084,0.029508569
114085,0.112727605
114086,0.056047728
114961,0.087200118
115422,0.003471558
115423,0.013003904
115788,0.099659217
116121,0.005695022
116730,0.009542789
116906,0.044564279
116907,0.130250558
116908,0.048487385
116963,0.025028778
116964,0.016955248
117360,0.120527247
118083,0.096134583
118898,0.01781011
119485,0.001330055
119708,0.021063401
121131,0.006267162
121158,0.005921718
121159,0.006946118
122052,0.044974366
122181,0.054662402
122786,0.007589941
123321,0.003682174
124848,0.449816884
126014,0.058530125
126585,0.144261258
126586,0.162309445
126587,0.154379081
126663,0.038308295
127289,0.065767573
127798,0.012513794
127683,0.005837781
128671,0.016196078
129346,0.008214475
130214,0.02763316
130721,0.011442399
130758,0.021253458
131115,0.10095952
131114,0.100771743
131116,0.076240806
136056,0.107293037
136096,0.058141778
139182,0.699760547
139181,0.006848983
139484,0.049230211
139485,0.102112072
140260,0.037312133
140784,0.047132456
140828,0.020416911
141211,0.00288453
141377,0.017773647
141549,0.006228017
141734,0.167580943
142103,0.011306975
142155,0.003442934
144024,0.010540531
144025,0.011491274
144527,0.018651633
145371,0.020285141
145370,0.025759505
147948,0.254889502
148196,0.392126784
148545,0.010774423
149108,0.076455859
149415,0.133232652
150162,0.097216217
151245,0.024723196
151834,0.038002645
154133,0.038232726
156652,0.031914963
158715,0.011232643
159476,0.006759462
159477,0.00683312
161204,0.002906268
162739,0.006993481
162783,0.001539633
164659,0.00551704
164662,0.005202518
166745,0.006808133
167966,0.032583495
169114,0.003180818
169941,0.00330401
170951,0.009443728
171685,0.008171614
172226,0.015603953
172227,0.012668068
172579,0.020665092
172902,0.023643211
173254,0.030251189
173472,0.032198257
173732,0.010977321
174248,0.014007584
175310,0.012777727
176896,0.00675779
177191,0.001634998
177550,0.013767277
178481,0.0033006
179104,0.154372661
179720,0.106493765
180046,0.014215497
180066,0.015087016
180131,0.010647152
181389,0.040188866
181573,0.011982716
182784,0.010382839
184914,0.0011133
184937,0.082197564
185108,0.245649545
185263,0.019061292
185264,0.023536055
185522,0.042515912
186148,0.003102925
187397,0.001165946
188546,0.02633529
189037,0.008299951
189038,0.019908611
189582,0.072970005
399359,0.017801376
399360,0.014333099
190014,0.010377531
190015,0.01225641
190016,0.020167093
190017,0.010640532
190018,0.015751508
190019,0.013348106
190020,0.020079111
190280,0.009700316
193105,0.015038939
195232,0.008795978
197950,0.025597246
197951,0.04391797
197952,0.111111384
197947,0.060718754
199048,0.004129882
198971,0.073579685
200676,0.023065013
200350,0.040267942
200352,0.091225839
200354,0.107155339
200351,0.01893787
200353,0.006635231
202724,0.035364202
203709,0.005389724
203749,0.011640909
203810,0.07341998
203811,0.07838697
204583,0.000918373
205147,0.036096286
205655,0.009096651
207255,0.023781715
208107,0.002776776
208162,0.003254002
208108,0.034662576
209263,0.036087119
209375,0.011886439
210460,0.010067069
211101,0.003346927
211360,0.013555754
211376,0.001282395
211989,0.026623443
211990,0.026440377
211991,0.026079859
211992,0.027078238
211994,0.034272008
212645,0.030633202
213303,0.00546375
213304,0.003228556
213423,0.013341649
213748,0.059224863
215012,0.600208108
215202,0.039415613
215473,0.026501472
215973,0.044712229
218497,0.028221844
218533,0.074836422
218556,0.002302491
218605,0.063622396
218836,0.085665625
219560,0.072399077
219621,0.031860237
220061,0.045086212
220317,0.022083884
220320,0.021512551
220502,0.254228574
220503,0.117810629
220501,0.107095612
224982,0.005130574
224947,0.004829708
224946,0.102413339
226057,0.017978828
227194,0.039194649
227354,0.006379389
227355,0.009933857
227587,0.012427055
227969,0.001481153
228219,0.060323835
228877,0.022525197
229020,0.020349498
229486,0.028540339
230445,0.021914968
230974,0.025890168
231426,0.016969074
231428,0.013672212
231622,0.017910882
231978,0.137156928
232940,0.019328572
233211,0.062534564
233968,0.097563592
233970,0.264713235
233969,0.004326797
234615,0.002801966
234611,0.004397211
235932,0.01324821
238088,0.069708452
238946,0.053919789
239058,0.023045165
240930,0.011021119
244341,0.132128258
244783,0.009486003
244801,0.131952897
244859,0.05855611
245950,0.092163404
246394,0.033006662
246625,0.091447844
247976,0.024101525
248320,0.00604632
249418,0.060444741
249419,0.056082163
250722,0.017380349
250723,0.018273086
251720,0.003102287
251719,0.002112844
251510,0.019808286
252311,0.031101912
252660,0.012266592
253849,0.028796201
254350,0.060358157
254837,0.004425117
256714,0.075153566
257969,0.000638559
258171,0.001378794
258350,0.023271728
258634,0.045461764
259393,0.004442217
259394,0.032152453
260730,0.03379219
261513,0.030118299
261514,0.034187223
261515,0.030103561
262290,0.002870558
262586,0.032519529
263861,0.04530712
265252,0.039922368
265574,0.037427624
268021,0.012858757
268073,0.009515827
268074,0.009854555
268292,0.098082715
271457,0.002984065
270977,0.009478257
270979,0.154495007
272065,0.001802926
273343,0.024387831
274220,0.634684641
274280,0.87743578
274284,0.078873092
275161,0.002439202
276236,0.078733951
276238,0.074237082
276239,0.037680627
277524,0.001354195
277373,0.0147933
278189,0.009705411
278669,0.026943499
279675,0.003741171
279678,0.003966769
279679,0.004974242
282840,0.003024752
282843,0.010439359
282851,0.011242211
283633,0.22250275
283634,0.391505614
284224,0.022251683
286445,0.015803681
288499,0.048328626
288500,0.053059417
288501,0.095035132
288814,0.074415735
289235,0.038172035
289236,0.035959426
289452,0.040075508
290235,0.058134495
290403,0.012910405
290850,0.012571862
291140,0.001688497
291151,0.001737506
291519,0.105005867
292155,0.002622782
292381,0.970481143
292762,0.050641787
292904,0.071765601
292916,0.084990123
293393,0.007283459
294622,0.091789011
294670,0.018677053
296391,0.028963671
297022,0.006776208
297017,0.026769509
297148,0.025943304
297149,0.025597852
298065,0.007448345
298676,0.00085112
298609,0.19858574
299496,0.015385375
299493,0.045795306
301056,0.089676092
302525,0.005642611
303176,0.008577799
303405,0.006243244
304482,0.003785802
305173,0.111484251
305174,0.033550411
305233,0.046064445
307179,0.560652607
307180,0.036523571
307181,0.134727634
307182,0.127816805
308496,0.003888405
309064,0.044591016
309065,0.07648322
311022,0.00555925
312917,0.016138256
312920,0.028286974
313403,0.010826434
313404,0.011827761
313848,0.004023712
315044,0.001152181
315045,0.002614372
315046,0.002361452
315442,0.03883724
317460,0.320923126
317490,0.368618028
317778,0.058793371
318130,0.015321016
318131,0.012879959
318132,0.114992964
319268,0.024451914
319302,0.007754499
319716,0.006460349
319769,0.026660537
319770,0.026712446
319798,0.018629211
319799,0.018736346
322035,0.019997189
323070,0.006410879
324015,0.014415557
324111,0.069604756
324617,0.0224484
325291,0.006455088
325326,0.02205937
326390,0.034666928
326608,0.014033082
328120,0.086880711
329259,0.015802422
329258,0.125315779
329527,0.016689657
329585,0.005512244
331447,0.051004674
331785,0.004614555
333264,0.00558083
333224,0.048962597
334561,0.011491433
335046,0.036231175
335668,0.019144133
335900,0.009273195
337328,0.009821867
338108,0.007516007
337965,0.017024621
339868,0.008217619
340280,0.06612228
340379,0.014051356
341152,0.006277315
341167,0.006346716
343112,0.038823791
343421,0.005860536
343846,0.014806565
343845,0.019117395
343847,0.019839892
343876,0.234769245
345472,0.007675471
345716,0.066010062
347190,0.010288322
347435,0.02532834
348298,0.012603195
348666,0.007697106
349941,0.010791854
351108,0.026247868
352730,0.00150131
352881,0.006489811
353092,0.005475234
353577,0.004438512
353793,0.012562723
353956,0.004002901
354302,0.025725217
354347,0.005652393
355153,0.003159012
355849,0.004356758
355850,0.004378294
356149,0.019025365
356746,0.010034206
358319,0.050292853
360083,0.039404478
360324,0.010571887
361125,0.039812991
361527,0.223181168
361528,0.062316256
361622,0.008533173
362552,0.050126889
362727,0.004056664
365006,0.154701411
366971,0.127751666
367071,0.023960622
369178,0.088373086
369216,0.041656275
369281,0.006592537
369913,0.01726727
369914,0.019449934
375322,0.003345566
374666,0.019463765
374661,0.032665153
374664,0.015261517
376340,0.002444417
377734,0.059653417
378235,0.026151719
378286,0.018761931
378535,0.004763596
378718,0.090119265
378716,0.04867205
378717,0.049431679
378719,0.050655268
379880,0.037980907
379959,0.017402471
383536,0.018181028
383705,0.014928594
383842,0.054921471
384243,0.010102534
384245,0.010330182
384591,0.011965189
385286,0.004686599
385748,0.003235513
385832,0.001955503
385833,0.001766715
386019,0.105533091
386530,0.011489742
386789,0.021289136
386952,0.011635202
387562,0.047704825
388649,0.055113498
388650,0.058580343
388748,0.045328712
389621,0.008589759
389622,0.028946979
390113,0.015905026
390466,0.005187751
390762,0.009253868
390781,0.053223507
390992,0.034293151
391715,0.010574768
392185,0.003182845
392186,0.119544037
392713,0.00443399
392769,0.077618003
392801,0.002380139
393384,0.005357119
393383,0.007711654
395586,0.002163417
396521,0.051034095
396522,0.208677811
397121,0.067798297
397122,0.064914738
398419,0.008974984
398229,0.007968202
398231,0.013079536
398232,0.012047337
398609,0.049552487
398772,0.079377896
399786,0.013104617
400817,0.045854978
400818,0.114764187
400867,0.001136587
401663,0.002952022
401497,0.009292734
402630,0.032156373
402634,0.02092704
402632,0.009205095
402633,0.02696025
403312,0.088801962
403582,0.372852587
403586,0.130144121
403600,0.024121567
403602,0.026314266
403603,0.024437001
403605,0.02396397
403606,0.024217161
403607,0.02364834
404234,0.013502728
404771,0.012058227
404863,0.034030623
405641,0.0484468
406387,0.046689967
407295,0.072214651
407593,0.858378209
407594,0.549260818
407595,0.047193954
407596,0.170965293
408086,0.018187339
409124,0.001216013
409128,0.001344457
